date,open,high,low,close,volume,ticker,cci_25,rsi_14,ma_9,ma_14,ma_50
2024-01-02,32.80699920654297,32.823001861572266,32.680999755859375,32.7760009765625,54666.0,EUNM,,,,,
2024-01-03,32.59600067138672,32.64699935913086,32.45800018310547,32.64699935913086,104347.0,EUNM,,,,,
2024-01-04,32.650001525878906,32.65999984741211,32.492000579833984,32.540000915527344,30640.0,EUNM,,,,,
2024-01-05,32.492000579833984,32.58000183105469,32.428001403808594,32.55400085449219,40168.0,EUNM,,,,,
2024-01-06,32.492000579833984,32.58000183105469,32.428001403808594,32.55400085449219,15708.0,EUNM,,,,,
2024-01-07,32.492000579833984,32.58000183105469,32.428001403808594,32.55400085449219,15708.0,EUNM,,,,,
2024-01-08,32.292999267578125,32.40700149536133,32.17900085449219,32.40700149536133,15708.0,EUNM,,,,,
2024-01-09,32.27899932861328,32.27899932861328,32.08300018310547,32.19200134277344,15621.0,EUNM,,,,,
2024-01-10,32.11199951171875,32.1510009765625,31.95800018310547,31.95800018310547,48438.0,EUNM,,,32.46466742621528,,
2024-01-11,32.2140007019043,32.25199890136719,31.975000381469727,31.975000381469727,24690.0,EUNM,,,32.37566736009386,,
2024-01-12,32.15800094604492,32.44499969482422,32.132999420166016,32.35900115966797,19769.0,EUNM,,,32.343667560153534,,
2024-01-13,32.15800094604492,32.44499969482422,32.132999420166016,32.35900115966797,172651.0,EUNM,,,32.32355647616916,,
2024-01-14,32.15800094604492,32.44499969482422,32.132999420166016,32.35900115966797,172651.0,EUNM,,,32.30188984341092,,
2024-01-15,32.26100158691406,32.29199981689453,31.975000381469727,32.18600082397461,172651.0,EUNM,,33.10665282162131,32.26100095113119,32.387143680027556,
2024-01-16,31.88800048828125,32.01499938964844,31.867000579833984,31.902999877929688,20215.0,EUNM,,25.295749528230445,32.18866750929091,32.324786458696636,
2024-01-17,31.339000701904297,31.339000701904297,31.194000244140625,31.2549991607666,24246.0,EUNM,,15.991958827953454,32.060667249891495,32.22535787309919,
2024-01-18,31.488000869750977,31.621999740600582,31.42099952697754,31.59000015258789,8641.0,EUNM,,30.270510428044872,31.993778228759766,32.15750067574637,
2024-01-19,31.691999435424805,31.777999877929688,31.569000244140625,31.583999633789062,12150.0,EUNM,,30.1715893418979,31.952222612169052,32.08821487426758,
2024-01-20,31.691999435424805,31.777999877929688,31.569000244140625,31.583999633789062,10669.0,EUNM,,30.1715893418979,31.90877808464898,32.01892907278879,
2024-01-21,31.691999435424805,31.777999877929688,31.569000244140625,31.583999633789062,10669.0,EUNM,,30.1715893418979,31.82266680399577,31.949643271309988,
2024-01-22,31.513999938964844,31.618000030517575,31.492000579833984,31.55699920654297,10669.0,EUNM,,29.627463330861957,31.73355547587077,31.888928822108678,
2024-01-23,31.62800025939941,31.940000534057617,31.53300094604492,31.8700008392334,11289.0,EUNM,,42.55982164028715,31.679222106933594,31.86592878614153,
2024-01-24,32.10300064086914,32.323001861572266,32.10300064086914,32.28200149536133,11931.0,EUNM,,54.430700292004516,31.689888848198784,31.889071737016952,
2024-01-25,32.277000427246094,32.415000915527344,32.19599914550781,32.37799835205078,26359.0,EUNM,,56.67730340042427,31.742666456434463,31.917857306344168,
2024-01-26,32.215999603271484,32.38600158691406,32.18199920654297,32.36399841308594,15006.0,EUNM,38.17914437263488,56.24182440350224,31.865888595581055,31.91821425301688,
2024-01-27,32.215999603271484,32.38600158691406,32.18199920654297,32.36399841308594,12135.0,EUNM,43.71570466712954,56.24182440350224,31.95188840230306,31.91857119968959,
2024-01-28,32.215999603271484,32.38600158691406,32.18199920654297,32.36399841308594,12135.0,EUNM,47.33747101418237,56.24182440350224,32.038554933336044,31.918928146362305,
2024-01-29,32.54600143432617,32.60100173950195,32.369998931884766,32.41299819946289,12135.0,EUNM,81.84259731634495,57.66379955694782,32.13066588507758,31.935142244611466,
2024-01-30,32.26100158691406,32.268001556396484,32.027000427246094,32.08599853515625,21220.0,EUNM,12.385721682898561,46.746408749217395,32.18644354078505,31.948213577270508,
2024-01-31,32.01599884033203,32.207000732421875,31.940000534057617,32.132999420166016,25266.0,EUNM,8.981956852663538,48.26263265475948,32.25044356452094,32.010927881513325,
2024-02-01,32.20899963378906,32.31999969482422,32.138999938964844,32.138999938964844,64920.0,EUNM,38.753860257735,48.464371469372,32.28033235337999,32.05014215196882,
2024-02-02,32.35100173950195,32.393001556396484,32.22600173950195,32.257999420166016,25195.0,EUNM,62.450166653041656,52.426185319984256,32.27766545613607,32.098284993852886,
2024-02-03,32.35100173950195,32.393001556396484,32.22600173950195,32.257999420166016,102288.0,EUNM,60.675626701577144,52.426185319984256,32.26433224148221,32.14642783573696,
2024-02-04,32.35100173950195,32.393001556396484,32.22600173950195,32.257999420166016,102288.0,EUNM,56.95883818558968,52.426185319984256,32.25255457560221,32.19457067762102,
2024-02-05,32.42399978637695,32.500999450683594,32.388999938964844,32.48500061035156,102288.0,EUNM,90.01778790084812,59.79078578813,32.265999264187286,32.26085649217878,
2024-02-06,33.0620002746582,33.23699951171875,32.99599838256836,33.23699951171875,23124.0,EUNM,226.98471102409147,74.09658220290285,32.3629993862576,32.358499254499165,
2024-02-07,33.09199905395508,33.26900100708008,33.09199905395508,33.143001556396484,27854.0,EUNM,204.96974513752085,70.71006285132148,32.44411087036133,32.419999258858816,
2024-02-08,33.125999450683594,33.16400146484375,33.020999908447266,33.06100082397461,100515.0,EUNM,168.46217665254298,67.798928660819,32.55244445800781,32.46878514971052,
2024-02-09,33.03900146484375,33.14699935913086,32.90700149536133,33.00400161743164,82298.0,EUNM,140.07768486775646,65.77191239649741,32.649222479926216,32.51449966430664,
2024-02-10,33.03900146484375,33.14699935913086,32.90700149536133,33.00400161743164,38536.0,EUNM,128.00572858863225,65.77191239649741,32.74533377753364,32.56021417890276,
2024-02-11,33.03900146484375,33.14699935913086,32.90700149536133,33.00400161743164,38536.0,EUNM,120.53876404308635,65.77191239649741,32.82822291056315,32.60592869349888,
2024-02-12,33.06800079345703,33.64799880981445,33.06800079345703,33.58399963378906,38536.0,EUNM,164.440977120971,75.19644909163878,32.97555626763238,32.68957165309361,
2024-02-13,33.44300079345703,33.51300048828125,33.00199890136719,33.00199890136719,63064.0,EUNM,109.95074869297432,57.95266754290765,33.05822287665473,32.755000250680105,
2024-02-14,33.17100143432617,33.36800003051758,33.17100143432617,33.354000091552734,26881.0,EUNM,114.01837797300973,63.41681024922024,33.15477837456597,32.842214584350586,
2024-02-15,33.369998931884766,33.41600036621094,33.33000183105469,33.380001068115234,38304.0,EUNM,112.08517748973512,63.79111807779409,33.1706674363878,32.93085752214704,
2024-02-16,33.62900161743164,33.696998596191406,33.59199905395508,33.60499954223633,112782.0,EUNM,133.92463842354863,66.94310227379063,33.22200054592557,33.02707181658064,
2024-02-17,33.62900161743164,33.696998596191406,33.59199905395508,33.60499954223633,24940.0,EUNM,122.15858699836666,66.94310227379063,33.28244484795464,33.12328611101423,
2024-02-18,33.62900161743164,33.696998596191406,33.59199905395508,33.60499954223633,24940.0,EUNM,111.5253944558573,66.94310227379063,33.34922239515517,33.219500405447825,
2024-02-19,33.50899887084961,33.58100128173828,33.44499969482422,33.542999267578125,24940.0,EUNM,89.74381419141433,64.99584819166435,33.40911102294922,33.29507173810686,
2024-02-20,33.56100082397461,33.56800079345703,33.428001403808594,33.428001403808594,7439.0,EUNM,77.99864913958908,61.42677584025096,33.45622211032443,33.308714730399,32.51376010894776
2024-02-21,33.63399887084961,33.64500045776367,33.52799987792969,33.52899932861328,4177.0,EUNM,85.63345063964124,63.33124215620804,33.4501109653049,33.33628599984305,32.52882007598877
2024-02-22,33.75600051879883,33.849998474121094,33.70000076293945,33.78300094604492,14664.0,EUNM,109.72579458400504,67.65624597473507,33.536888970269096,33.38785743713379,32.55154010772705
2024-02-23,33.81100082397461,33.83599853515625,33.74700164794922,33.77199935913086,5137.0,EUNM,104.14151373144485,67.28606087310774,33.583333333333336,33.442714418683735,32.57618007659912
2024-02-24,33.81100082397461,33.83599853515625,33.74700164794922,33.77199935913086,18359.0,EUNM,99.62085136204098,67.28606087310774,33.62688869900174,33.497571400233674,32.6005400466919
2024-02-25,33.81100082397461,33.83599853515625,33.74700164794922,33.77199935913086,18359.0,EUNM,95.21216251795241,67.28606087310774,33.64544423421224,33.55242838178362,32.624900016784665
2024-02-26,33.60599899291992,33.6349983215332,33.555999755859375,33.55899810791016,18359.0,EUNM,58.09548863592951,59.42372196254874,33.64033296373155,33.55064255850656,32.644999961853024
2024-02-27,33.64500045776367,33.729000091552734,33.5890007019043,33.68399810791016,24578.0,EUNM,68.92573605530872,62.21413544427675,33.649110582139755,33.59935678754534,32.670539894104
2024-02-28,33.52399826049805,33.52399826049805,33.23199844360352,33.23199844360352,20182.0,EUNM,-3.7945192310252853,49.0725500121789,33.614554935031464,33.59064238412039,32.691339836120605
2024-02-29,33.40599822998047,33.4640007019043,33.290000915527344,33.3120002746582,4200.0,EUNM,-8.75951231090056,51.043674285623936,33.60166592068143,33.58578518458775,32.71841983795166
2024-03-01,33.56800079345703,33.76599884033203,33.50199890136719,33.74300003051758,41816.0,EUNM,68.68090272778332,60.02114854842088,33.62544377644857,33.595642362322124,32.753779830932615
2024-03-02,33.56800079345703,33.76599884033203,33.50199890136719,33.74300003051758,27146.0,EUNM,63.859499211769446,60.021148548420875,33.62099923027886,33.6054995400565,32.78145980834961
2024-03-03,33.56800079345703,33.76599884033203,33.50199890136719,33.74300003051758,27146.0,EUNM,59.65685323270084,60.021148548420875,33.61777708265517,33.615356717790874,32.809139785766604
2024-03-04,33.770999908447266,33.78300094604492,33.584999084472656,33.60900115966797,27146.0,EUNM,52.18677431052288,56.03131881471046,33.59966617160373,33.62007113865444,32.8341397857666
2024-03-05,33.4379997253418,33.44499969482422,33.31700134277344,33.33000183105469,48133.0,EUNM,-54.50539877280907,48.76309887672476,33.550555335150825,33.61307116917202,32.8570198059082
2024-03-06,33.55400085449219,33.73099899291992,33.53200149536133,33.720001220703125,27849.0,EUNM,48.53858368852588,57.1337325774119,33.5684445699056,33.62671416146414,32.89335983276367
2024-03-07,33.5890007019043,33.73400115966797,33.54800033569336,33.71900177001953,26886.0,EUNM,47.07717651547442,57.10798392904122,33.572333865695526,33.62214279174805,32.94263988494873
2024-03-08,33.82699966430664,33.94900131225586,33.770999908447266,33.770999908447266,41159.0,EUNM,115.70846823331273,58.16436192366674,33.63222291734483,33.6220714024135,32.986259880065916
2024-03-09,33.82699966430664,33.94900131225586,33.770999908447266,33.770999908447266,12505.0,EUNM,114.59905721518223,58.16436192366674,33.68322287665473,33.62200001307896,33.02999988555908
2024-03-10,33.82699966430664,33.94900131225586,33.770999908447266,33.770999908447266,12505.0,EUNM,113.49546133307953,58.16436192366674,33.686333974202476,33.62192862374442,33.07373989105225
2024-03-11,33.816001892089844,33.92399978637695,33.77399826049805,33.90800094604492,12505.0,EUNM,129.4075842091549,61.30078841713529,33.70466740926107,33.6468573978969,33.12021991729736
2024-03-12,34.21699905395508,34.270999908447266,34.124000549316406,34.22200012207031,27108.0,EUNM,270.42091954469026,67.34368578201375,33.757889641655815,33.68528611319406,33.173519935607914
2024-03-13,34.10599899291992,34.12799835205078,33.999000549316406,34.00600051879883,37390.0,EUNM,160.04050438918986,60.36119950575813,33.80200068155924,33.74057197570801,33.21623992919922
2024-03-14,34.14899826049805,34.17499923706055,34.01900100708008,34.09199905395508,12866.0,EUNM,157.4780641817286,62.04839772557872,33.88666703965929,33.796286174229216,33.25243988037109
2024-03-15,33.86800003051758,33.972999572753906,33.85200119018555,33.85200119018555,23715.0,EUNM,68.70185859195769,55.01122908783588,33.90133370293511,33.80407197134836,33.281919937133786
2024-03-16,33.86800003051758,33.972999572753906,33.85200119018555,33.85200119018555,29848.0,EUNM,63.40085127204706,55.01122908783588,33.916111416286896,33.8118577684675,33.31167999267578
2024-03-17,33.86800003051758,33.972999572753906,33.85200119018555,33.85200119018555,29848.0,EUNM,58.86262710657151,55.01122908783588,33.925111558702255,33.81964356558664,33.34144004821778
2024-03-18,34.03400039672852,34.066001892089844,33.92100143432617,33.95600128173828,29848.0,EUNM,88.74812130996783,57.61306439637543,33.9456672668457,33.844429288591655,33.37328010559082
2024-03-19,33.78200149536133,33.832000732421875,33.63399887084961,33.73400115966797,40863.0,EUNM,-10.140939275709911,50.85237353304425,33.94155629475912,33.873286383492605,33.39970016479492
2024-03-20,33.74300003051758,33.94300079345703,33.74300003051758,33.88199996948242,30301.0,EUNM,37.43849561223854,54.6712331984992,33.93866729736328,33.88485772269113,33.43562019348145
2024-03-21,34.301998138427734,34.354000091552734,34.220001220703125,34.30400085449219,27431.0,EUNM,181.22290826336408,63.403232619268564,33.9477784898546,33.92664337158203,33.47904022216797
2024-03-22,34.20199966430664,34.279998779296875,34.082000732421875,34.13199996948242,23649.0,EUNM,124.53515568729148,58.4601095603215,33.96177842881944,33.9524290902274,33.51890022277832
2024-03-23,34.20199966430664,34.279998779296875,34.082000732421875,34.13199996948242,44316.0,EUNM,114.72548009332874,58.4601095603215,33.96622297498915,33.97821480887277,33.55638023376465
2024-03-24,34.20199966430664,34.279998779296875,34.082000732421875,34.13199996948242,44316.0,EUNM,108.21376156209656,58.4601095603215,33.99733395046658,34.00400052751814,33.59386024475098
2024-03-25,34.14400100708008,34.15800094604492,34.03200149536133,34.09199905395508,44316.0,EUNM,77.04154677235572,57.16556261727483,34.02400037977431,34.01714324951172,33.63054023742676
2024-03-26,34.20600128173828,34.22600173950195,34.09299850463867,34.125999450683594,19760.0,EUNM,87.99903976210155,58.01657288940754,34.05444463094076,34.010286058698384,33.6633602142334
2024-03-27,34.08700180053711,34.11800003051758,34.055999755859375,34.055999755859375,15119.0,EUNM,56.172850288438234,55.56880821243914,34.065555572509766,34.01385743277414,33.67974021911621
2024-03-28,34.2760009765625,34.430999755859375,34.25,34.354000091552734,11330.0,EUNM,138.53567883677067,62.770160352946526,34.134444342719185,34.03257179260254,33.703960189819334
2024-03-29,34.2760009765625,34.430999755859375,34.25,34.354000091552734,44741.0,EUNM,126.8716479801337,62.770160352946526,34.186888800727,34.06842885698591,33.7298201751709
2024-03-30,34.2760009765625,34.430999755859375,34.25,34.354000091552734,44741.0,EUNM,120.62512508167862,62.770160352946526,34.192444271511505,34.10428592136928,33.75682014465332
2024-03-31,34.2760009765625,34.430999755859375,34.25,34.354000091552734,44741.0,EUNM,113.31109341091592,62.770160352946526,34.21711095174154,34.140142985752654,33.78382011413574
2024-04-01,34.2760009765625,34.430999755859375,34.25,34.354000091552734,44741.0,EUNM,106.91363201974471,62.770160352946526,34.24177763197157,34.16857147216797,33.81082008361816
2024-04-02,34.880001068115234,34.90599822998047,34.63199996948242,34.641998291015625,44741.0,EUNM,223.8452962242027,69.65520459573885,34.29844411214193,34.23342841012137,33.831980056762696
2024-04-03,34.50400161743164,34.50400161743164,34.382999420166016,34.47200012207031,26148.0,EUNM,114.86260002007172,62.32800608415488,34.34066645304362,34.27557127816336,33.861380081176755
2024-04-04,34.46699905395508,34.69300079345703,34.45000076293945,34.69300079345703,12281.0,EUNM,156.7300892818037,67.16383422274188,34.40366660224067,34.303356988089426,33.88816009521484
2024-04-05,34.2760009765625,34.400001525878906,34.24800109863281,34.36100006103516,11503.0,EUNM,54.73867586990696,55.614203372631295,34.43755552503798,34.31971413748605,33.90778007507324
2024-04-06,34.2760009765625,34.400001525878906,34.24800109863281,34.36100006103516,19678.0,EUNM,51.28645098223322,55.614203372631295,34.43833329942492,34.33607128688268,33.92290008544922
2024-04-07,34.2760009765625,34.400001525878906,34.24800109863281,34.36100006103516,19678.0,EUNM,47.09465030082375,55.614203372631295,34.43911107381186,34.352428436279304,33.938020095825195
2024-04-08,34.426998138427734,34.64400100708008,34.426998138427734,34.595001220703125,19678.0,EUNM,110.53603891243779,61.44988182628187,34.46588897705079,34.38835716247559,33.957820129394534
2024-04-09,34.68899917602539,34.77000045776367,34.65900039672852,34.709999084472656,8159.0,EUNM,149.2529540497181,63.95780924046136,34.50544442070856,34.43007142203195,33.98116012573242
2024-04-10,34.96200180053711,35.0,34.5880012512207,34.625,13172.0,EUNM,147.42845372414675,60.80886269489015,34.53555552164714,34.47071429661342,34.00510009765625
2024-04-11,34.959999084472656,34.959999084472656,34.79899978637695,34.8120002746582,16055.0,EUNM,174.65388159077253,64.90293230241144,34.554444630940765,34.503428595406675,34.03076011657715
2024-04-12,34.87099838256836,34.88999938964844,34.47800064086914,34.54199981689453,16694.0,EUNM,95.91936601451683,55.833696809756965,34.56222237481012,34.516857147216804,34.04594009399414
2024-04-13,34.87099838256836,34.88999938964844,34.47800064086914,34.54199981689453,101236.0,EUNM,85.150520501448,55.833696809756965,34.5454444885254,34.530285699026926,34.06134010314941
2024-04-14,34.87099838256836,34.88999938964844,34.47800064086914,34.54199981689453,101236.0,EUNM,76.46670224117356,55.833696809756965,34.565555572509766,34.543714250837056,34.07674011230469
2024-04-15,34.65599822998047,34.66699981689453,34.43299865722656,34.48500061035156,101236.0,EUNM,35.502542303003445,53.84966898672349,34.5793334113227,34.55307143075126,34.091000137329104
2024-04-16,34.00600051879883,34.00600051879883,33.73600006103516,33.81700134277344,41874.0,EUNM,-183.15538254871555,37.17667009351431,34.51888910929362,34.49414307730539,34.09616020202637
2024-04-17,33.8489990234375,33.94300079345703,33.724998474121094,33.724998474121094,38411.0,EUNM,-184.74317686976008,35.54432844154796,34.42222213745117,34.44078581673759,34.09698020935058
2024-04-18,34.14099884033203,34.14099884033203,33.810001373291016,33.9370002746582,16115.0,EUNM,-127.3440236084397,41.877322116130586,34.33633338080512,34.38678577968053,34.11108024597168
2024-04-19,33.5099983215332,33.74700164794922,33.487998962402344,33.69200134277344,36274.0,EUNM,-202.93085403969542,37.31448754681031,34.2326668633355,34.33900015694754,34.118680267333986
2024-04-20,33.5099983215332,33.74700164794922,33.487998962402344,33.69200134277344,18067.0,EUNM,-183.66315377485236,37.31448754681031,34.108222537570526,34.29121453421457,34.1176602935791
2024-04-21,33.5099983215332,33.74700164794922,33.487998962402344,33.69200134277344,18067.0,EUNM,-166.3769516832717,37.31448754681031,34.01377826266818,34.24342891148159,34.11664031982422
2024-04-22,33.90999984741211,33.9739990234375,33.816001892089844,33.91600036621094,18067.0,EUNM,-91.56966640374856,44.25082551469664,33.94422276814779,34.19492885044643,34.120100326538086
2024-04-23,34.15800094604492,34.17599868774414,34.007999420166016,34.13600158691406,13811.0,EUNM,-42.784945905800555,50.091960277916904,33.89911185370551,34.15392902919224,34.13064033508301
2024-04-24,34.5890007019043,34.59000015258789,34.2859992980957,34.33700180053711,38837.0,EUNM,20.044973740602053,54.75613289690774,33.882667541503906,34.13335772923061,34.15078033447266
2024-04-25,34.27299880981445,34.358001708984375,34.143001556396484,34.21099853515625,29695.0,EUNM,-14.334485495138297,51.50648730027857,33.92644500732422,34.0904290335519,34.16060028076172
2024-04-26,34.624000549316406,34.82699966430664,34.55799865722656,34.763999938964844,12643.0,EUNM,80.54301244792109,62.12922658416305,34.04188961452908,34.10628618512835,34.18150024414062
2024-04-27,34.624000549316406,34.82699966430664,34.55799865722656,34.763999938964844,19041.0,EUNM,80.70035386920516,62.12922658416305,34.133778466118706,34.1221433367048,34.20136024475098
2024-04-28,34.624000549316406,34.82699966430664,34.55799865722656,34.763999938964844,19041.0,EUNM,76.77767765664004,62.12922658416305,34.25288942125108,34.13800048828125,34.22122024536133
2024-04-29,34.9630012512207,35.07899856567383,34.96099853515625,35.00600051879883,19041.0,EUNM,127.69546455631183,66.17860711872379,34.39888932969835,34.175214767456055,34.24592025756836
2024-04-30,35.117000579833984,35.117000579833984,34.86000061035156,34.86399841308594,7039.0,EUNM,103.83409388089122,61.990004630662604,34.52911122639974,34.250000272478374,34.26504020690918
2024-05-01,35.117000579833984,35.117000579833984,34.86000061035156,34.86399841308594,40564.0,EUNM,95.11822797786299,61.990004630662604,34.634444342719185,34.33135741097586,34.27788017272949
2024-05-02,35.1510009765625,35.37200164794922,35.132999420166016,35.35300064086914,40564.0,EUNM,138.11719067820113,69.65939974808879,34.7696664598253,34.43250029427664,34.304820175170896
2024-05-03,35.46200180053711,35.57400131225586,35.349998474121094,35.52799987792969,38034.0,EUNM,153.1186431763311,71.84854296421537,34.90199957953559,34.56364304678781,34.33354019165039
2024-05-04,35.46200180053711,35.57400131225586,35.349998474121094,35.52799987792969,23245.0,EUNM,140.59715296105998,71.84854296421537,35.04833306206597,34.69478579929897,34.36706016540527
2024-05-05,35.46200180053711,35.57400131225586,35.349998474121094,35.52799987792969,23245.0,EUNM,129.61520654465852,71.84854296421537,35.13322194417318,34.82592855181013,34.400580139160155
2024-05-06,35.70100021362305,35.70100021362305,35.566001892089844,35.641998291015625,23245.0,EUNM,138.3535760106013,73.40950767513439,35.23077731662326,34.949214117867605,34.43638008117676
2024-05-07,35.53099822998047,35.542999267578125,35.42599868774414,35.50600051879883,24888.0,EUNM,108.97091135085967,68.52774859192868,35.313221825493706,35.047071184430806,34.46738006591797
2024-05-08,35.48400115966797,35.54100036621094,35.321998596191406,35.50899887084961,17180.0,EUNM,95.74261713825506,68.5773623565637,35.36911053127713,35.130785260881694,34.5028800201416
2024-05-09,35.51900100708008,35.54100036621094,35.41699981689453,35.49399948120117,23633.0,EUNM,90.23776971783575,67.99985436380986,35.439110649956596,35.22242818559919,34.53512001037598
2024-05-10,35.71500015258789,35.81100082397461,35.650001525878906,35.650001525878906,9396.0,EUNM,104.59859947959195,70.75804925737438,35.526444329155815,35.28571401323591,34.56204002380371
2024-05-11,35.71500015258789,35.81100082397461,35.650001525878906,35.650001525878906,36213.0,EUNM,96.64276698178706,70.75804925737438,35.559444427490234,35.34899984087263,34.59240005493164
2024-05-12,35.71500015258789,35.81100082397461,35.650001525878906,35.650001525878906,36213.0,EUNM,90.31510242475167,70.75804925737438,35.57300016615126,35.41228566850935,34.62276008605957
2024-05-13,35.75400161743164,35.900001525878906,35.7239990234375,35.87200164794922,36213.0,EUNM,97.94536798109708,74.64270774131103,35.61122258504232,35.47414289202009,34.657560119628904
2024-05-14,35.887001037597656,35.93399810791016,35.81999969482422,35.92300033569336,8246.0,EUNM,98.79863475812579,75.44956402097763,35.65511152479384,35.549785886492046,34.69418014526367
2024-05-15,36.007999420166016,36.15399932861328,35.935001373291016,36.15399932861328,24457.0,EUNM,114.01898013454026,78.74813690998553,35.71200052897135,35.641928809029714,34.73474014282227
2024-05-16,36.04199981689453,36.34099960327149,36.04199981689453,36.25400161743164,53383.0,EUNM,125.53016674762308,80.00088076977157,35.79511176215278,35.706286021641326,34.77870018005371
2024-05-17,36.257999420166016,36.470001220703125,36.257999420166016,36.43199920654297,17516.0,EUNM,143.62199089347038,82.0312373140926,35.8976673550076,35.77085740225656,34.82026016235351
