date,open,high,low,close,volume,ticker,cci_25,rsi_14,ma_9,ma_14,ma_50
2024-05-18,36.257999420166016,36.470001220703125,36.257999420166016,36.43199920654297,4851.0,EUNM,140.34489095565263,82.0312373140926,36.00188954671224,35.835428782871794,34.86182014465332
2024-05-19,36.257999420166016,36.470001220703125,36.257999420166016,36.43199920654297,4851.0,EUNM,135.67414993349064,82.0312373140926,36.08877817789713,35.90000016348703,34.903380126953124
2024-05-20,36.323001861572266,36.3759994506836,36.220001220703125,36.3489990234375,4851.0,EUNM,115.87423986624852,77.45180181774057,36.166444566514755,35.950500215802876,34.94328010559082
2024-05-21,36.060001373291016,36.16999816894531,36.04100036621094,36.10599899291992,11950.0,EUNM,77.02557260328322,65.85964993093972,36.21711095174154,35.99335724966867,34.978320083618165
2024-05-22,36.15800094604492,36.28200149536133,36.10499954223633,36.13100051879883,18085.0,EUNM,82.00887385599468,66.41658209670767,36.24588860405816,36.03778593880789,35.00810012817383
2024-05-23,36.20700073242188,36.400001525878906,35.98400115966797,36.01300048828125,20112.0,EUNM,68.48267959039246,61.33128118622073,36.25588862101237,36.07485743931362,35.038920135498046
2024-05-24,35.84700012207031,35.93299865722656,35.80799865722656,35.847999572753906,19612.0,EUNM,15.232321648425263,54.990840955504666,36.22188864813911,36.08900015694754,35.06202011108398
2024-05-25,35.84700012207031,35.93299865722656,35.80799865722656,35.847999572753906,59373.0,EUNM,9.065770903577109,54.990840955504666,36.17677730984158,36.10314287458147,35.09176010131836
2024-05-26,35.84700012207031,35.93299865722656,35.80799865722656,35.847999572753906,59373.0,EUNM,1.5529414214725743,54.990840955504666,36.11188846164279,36.1172855922154,35.12150009155273
2024-05-27,36.040000915527344,36.05500030517578,35.93600082397461,36.025001525878906,59373.0,EUNM,29.97837785251895,60.466632871287466,36.066666497124565,36.12821415492466,35.15478012084961
2024-05-28,35.965999603271484,35.965999603271484,35.78900146484375,35.78900146484375,24596.0,EUNM,-13.535078123954367,51.4746022500578,35.99522230360243,36.118642807006836,35.17866012573242
2024-05-29,35.47999954223633,35.51900100708008,35.32699966430664,35.36199951171875,17708.0,EUNM,-127.83446924737474,39.910093961239355,35.88555569118924,36.06207139151437,35.19170013427734
2024-05-30,35.11800003051758,35.2239990234375,35.104000091552734,35.2239990234375,7368.0,EUNM,-174.40686746332443,37.0157127305184,35.78755569458008,35.988499777657644,35.20368011474609
2024-05-31,34.862998962402344,34.862998962402344,34.60300064086914,34.60300064086914,41766.0,EUNM,-252.78660664960083,27.38956295351717,35.61777793036567,35.857857022966655,35.19950012207031
2024-06-01,34.862998962402344,34.862998962402344,34.60300064086914,34.60300064086914,80166.0,EUNM,-217.36037031283792,27.389562953517185,35.46111128065321,35.72721426827567,35.200720138549805
2024-06-02,34.862998962402344,34.862998962402344,34.60300064086914,34.60300064086914,80166.0,EUNM,-189.8043655558341,27.389562953517185,35.32277806599935,35.596571513584685,35.2019401550293
2024-06-03,35.38999938964844,35.44499969482422,35.095001220703125,35.095001220703125,80166.0,EUNM,-93.95649603336402,42.25043817697112,35.23911158243815,35.507000241960796,35.21300018310547
2024-06-04,34.5,34.66600036621094,34.4739990234375,34.487998962402344,23447.0,EUNM,-172.4323522095935,33.21762070683479,35.0880004035102,35.39142881120954,35.21306015014648
2024-06-05,34.87200164794922,35.22200012207031,34.83000183105469,35.22200012207031,10372.0,EUNM,-83.22495110513637,47.761331723028626,34.99877802530924,35.32650021144322,35.24116012573242
2024-06-06,35.340999603271484,35.41999816894531,35.30099868774414,35.38800048828125,4302.0,EUNM,-42.015811983295045,50.392552061184126,34.95422236124674,35.281857354300364,35.274420166015624
2024-06-07,35.42499923706055,35.499000549316406,35.319000244140625,35.44300079345703,30799.0,EUNM,-32.63867423689915,51.26837586142637,34.96322250366211,35.25292887006487,35.304540176391605
2024-06-08,35.42499923706055,35.499000549316406,35.319000244140625,35.44300079345703,32982.0,EUNM,-29.98602899413402,51.26837586142637,34.987556033664276,35.22400038582938,35.339560165405274
2024-06-09,35.42499923706055,35.499000549316406,35.319000244140625,35.44300079345703,32982.0,EUNM,-26.934827417469972,51.26837586142637,35.08088938395182,35.19507190159389,35.37458015441894
2024-06-10,35.52000045776367,35.72999954223633,35.48500061035156,35.72100067138672,32982.0,EUNM,5.6004811230573965,56.155147321342575,35.20511160956489,35.17335755484445,35.41516014099121
2024-06-11,35.58300018310547,35.64400100708008,35.47100067138672,35.5099983215332,39472.0,EUNM,-4.17220582035381,51.90098448971024,35.30588912963867,35.153428758893696,35.44704010009766
2024-06-12,35.72200012207031,35.80500030517578,35.625999450683594,35.73899841308594,27435.0,EUNM,27.70988424802676,55.81342647362252,35.37744437323676,35.18035725184849,35.47910003662109
2024-06-13,35.79399871826172,35.88800048828125,35.74700164794922,35.80500030517578,13615.0,EUNM,47.5950582412586,56.901551435760304,35.52377785576714,35.221857343401226,35.50846000671387
2024-06-14,36.06399917602539,36.137001037597656,35.941001892089844,36.04399871826172,27185.0,EUNM,88.66745419749158,60.67771271629594,35.61511103312174,35.3247857775007,35.545120010375975
2024-06-15,36.06399917602539,36.137001037597656,35.941001892089844,36.04399871826172,22548.0,EUNM,89.66271430349059,60.67771271629594,35.6879997253418,35.42771421160017,35.570719985961915
2024-06-16,36.06399917602539,36.137001037597656,35.941001892089844,36.04399871826172,22548.0,EUNM,91.7229594633439,60.67771271629594,35.75477727254232,35.530642645699636,35.59631996154785
2024-06-17,36.17300033569336,36.17300033569336,36.04199981689453,36.07500076293945,22548.0,EUNM,101.85948711899614,61.22808370721097,35.824999491373696,35.60064261300223,35.62253997802734
2024-06-18,36.24700164794922,36.4630012512207,36.21799850463867,36.4630012512207,68137.0,EUNM,139.83203179149666,67.38139354724336,35.938332875569664,35.74171420506069,35.65167999267578
2024-06-19,36.76399993896485,36.79499816894531,36.67300033569336,36.69499969482422,38797.0,EUNM,174.94496916456072,70.40577124259025,36.04655498928494,35.846928460257395,35.68830001831055
2024-06-20,36.777000427246094,36.82899856567383,36.540000915527344,36.56700134277344,48148.0,EUNM,148.03729115110093,66.7296208435549,36.163999769422745,35.931142807006836,35.722360076904295
2024-06-21,36.53900146484375,36.59999847412109,36.47600173950195,36.47600173950195,43775.0,EUNM,121.82375564620966,64.16454657292476,36.245889027913414,36.00492858886719,35.74482009887695
2024-06-22,36.53900146484375,36.59999847412109,36.47600173950195,36.47600173950195,54206.0,EUNM,111.9767969204204,64.16454657292476,36.32044474283854,36.07871437072754,35.7637801361084
2024-06-23,36.53900146484375,36.59999847412109,36.47600173950195,36.47600173950195,54206.0,EUNM,101.13733057716925,64.16454657292476,36.3684450785319,36.15250015258789,35.782740173339846
2024-06-24,36.29399871826172,36.51800155639648,36.29100036621094,36.47800064086914,54206.0,EUNM,83.17470902119685,64.20229877964312,36.41666751437717,36.20657157897949,35.801740188598636
2024-06-25,36.297000885009766,36.400001525878906,36.229000091552734,36.23500061035156,50594.0,EUNM,61.2071484212055,56.42072015204001,36.437889946831596,36.25835745675223,35.81360023498535
2024-06-26,36.5260009765625,36.56100082397461,36.257999420166016,36.29399871826172,24740.0,EUNM,66.26301423327588,57.759360931514564,36.462223052978516,36.29800033569336,35.82936019897461
2024-06-27,36.31399917602539,36.400001525878906,36.2859992980957,36.29999923706055,50831.0,EUNM,56.20217204048472,57.90100263934437,36.44411171807183,36.33335740225656,35.84518020629883
2024-06-28,36.53300094604492,36.62200164794922,36.45500183105469,36.46799850463867,34056.0,EUNM,77.39572855974153,61.7665211848927,36.41888936360677,36.36364310128348,35.86466018676758
2024-06-29,36.53300094604492,36.62200164794922,36.45500183105469,36.46799850463867,72799.0,EUNM,74.7916955972579,61.7665211848927,36.40788904825846,36.393928800310405,35.881020126342776
2024-06-30,36.53300094604492,36.62200164794922,36.45500183105469,36.46799850463867,72799.0,EUNM,69.90924250262921,61.7665211848927,36.40699979994032,36.42421449933733,35.89738006591797
2024-07-01,36.33700180053711,36.45899963378906,36.30400085449219,36.43399810791016,72799.0,EUNM,45.302408914599376,60.365466092119064,36.40233272976346,36.44985716683524,35.91305999755859
2024-07-02,36.242000579833984,36.36600112915039,36.2130012512207,36.32400131225586,79223.0,EUNM,22.5262695502887,55.94428285201591,36.38544379340278,36.439928599766326,35.92209999084473
2024-07-03,36.44599914550781,36.729000091552734,36.44599914550781,36.729000091552734,47216.0,EUNM,87.31533343798647,65.85907482201632,36.41333262125651,36.442357199532644,35.938219985961915
2024-07-04,36.87300109863281,36.93600082397461,36.790000915527344,36.82400131225586,42295.0,EUNM,134.7311761249101,67.69562512227736,36.47877714369032,36.46071434020996,35.95162002563477
2024-07-05,36.882999420166016,36.882999420166016,36.65399932861328,36.72100067138672,38109.0,EUNM,108.06412608021425,63.694996096437364,36.52622180514865,36.478214263916016,35.96096000671387
2024-07-06,36.882999420166016,36.882999420166016,36.65399932861328,36.72100067138672,23073.0,EUNM,106.71431732171273,63.694996096437364,36.572999742296005,36.49571418762207,35.96674003601074
2024-07-07,36.882999420166016,36.882999420166016,36.65399932861328,36.72100067138672,23073.0,EUNM,102.67877677256216,63.694996096437364,36.6011110941569,36.513214111328125,35.97252006530762
2024-07-08,36.87799835205078,36.92900085449219,36.84600067138672,36.89599990844727,23073.0,EUNM,140.33473526837696,67.74052453656395,36.64866680569119,36.54307120186942,35.9818000793457
2024-07-09,36.97499847412109,37.04100036621094,36.92599868774414,36.97200012207031,27736.0,EUNM,161.38314032426874,69.33848392216059,36.704666985405815,36.59571402413504,35.99426010131836
2024-07-10,37.027000427246094,37.1609992980957,36.99800109863281,37.15700149536133,8891.0,EUNM,180.06891286410456,72.86239380720093,36.78500069512261,36.65735707964216,36.015280151367186
2024-07-11,37.41299819946289,37.435001373291016,37.31499862670898,37.31499862670898,7598.0,EUNM,224.61139120769533,75.45670986196254,36.89511150783963,36.72985703604562,36.03896011352539
2024-07-12,37.305999755859375,37.4379997253418,37.25699996948242,37.37099838256836,19617.0,EUNM,197.0805874684068,76.32076341277086,36.966444651285805,36.79435702732631,36.066120071411135
2024-07-13,37.305999755859375,37.4379997253418,37.25699996948242,37.37099838256836,27866.0,EUNM,170.48225485054977,76.32076341277086,37.027222103542755,36.858857018607004,36.096580047607425
2024-07-14,37.305999755859375,37.4379997253418,37.25699996948242,37.37099838256836,27866.0,EUNM,147.69299539524258,76.32076341277086,37.09944407145182,36.923357009887695,36.12704002380371
2024-07-15,37.178001403808594,37.18199920654297,37.016998291015625,37.08399963378906,27866.0,EUNM,79.33636922186942,62.28491487850761,37.13977728949653,36.96978569030762,36.151760025024416
2024-07-16,37.055999755859375,37.14300155639648,36.970001220703125,37.10100173950195,27251.0,EUNM,68.05864639988971,62.72228851541791,37.181999630398224,37.025285720825195,36.173280029296876
2024-07-17,36.90299987792969,36.90299987792969,36.54899978637695,36.54899978637695,26849.0,EUNM,-21.995841131494853,44.627228972695995,37.1434440612793,37.01242855616978,36.18847999572754
2024-07-18,36.73899841308594,36.73899841308594,36.30500030517578,36.30500030517578,28884.0,EUNM,-69.16963425996892,39.23853111115417,37.06933297051324,36.97535705566406,36.20734001159668
2024-07-19,36.18299865722656,36.18299865722656,35.96799850463867,35.96799850463867,11338.0,EUNM,-149.411034238687,33.2642033932099,36.93722152709961,36.92157118661063,36.222220001220705
2024-07-20,36.18299865722656,36.18299865722656,35.96799850463867,35.96799850463867,10136.0,EUNM,-142.65059318099628,33.2642033932099,36.787554846869575,36.8677853175572,36.249519958496094
2024-07-21,36.18299865722656,36.18299865722656,35.96799850463867,35.96799850463867,10136.0,EUNM,-134.27029502126763,33.2642033932099,36.63166597154405,36.813999448503765,36.27681991577148
2024-07-22,36.020999908447266,36.23600006103516,35.9900016784668,36.119998931884766,10136.0,EUNM,-114.76781171855961,38.53605715301701,36.49266603257921,36.75857080732073,36.307159881591794
2024-07-23,35.94900131225586,36.19400024414063,35.94900131225586,36.13899993896485,87149.0,EUNM,-110.1001067973937,39.18282326351433,36.35577731662326,36.69907079424177,36.32803985595703
2024-07-24,35.91299819946289,36.03099822998047,35.81100082397461,35.81100082397461,41439.0,EUNM,-134.05710243702498,32.772040537653425,36.21433300442166,36.60292788914272,36.354499893188475
2024-07-25,35.4739990234375,35.54600143432617,35.301998138427734,35.52899932861328,55780.0,EUNM,-177.81845271175345,28.460596497665577,36.03966606987847,36.47535651070731,36.360639877319336
2024-07-26,35.6349983215332,35.729000091552734,35.58399963378906,35.69499969482422,18465.0,EUNM,-131.06002067334938,33.967638835985255,35.944777170817055,36.355642318725586,36.3667798614502
2024-07-27,35.6349983215332,35.729000091552734,35.58399963378906,35.69499969482422,12269.0,EUNM,-119.8559702903055,33.967638835985255,35.87699932522244,36.235928126743865,36.37181983947754
2024-07-28,35.6349983215332,35.729000091552734,35.58399963378906,35.69499969482422,12269.0,EUNM,-106.5992761930449,33.967638835985255,35.84666612413194,36.116213934762136,36.37685981750488
2024-07-29,35.91600036621094,36.01100158691406,35.678001403808594,35.678001403808594,12269.0,EUNM,-83.7583832676013,33.63648184328896,35.81444422403971,36.01578548976353,36.38155982971191
2024-07-30,35.80899810791016,35.88600158691406,35.67599868774414,35.67599868774414,13129.0,EUNM,-81.45730706368745,33.594925143281685,35.78199979994032,35.91399955749512,36.38065979003906
2024-07-31,36.26499938964844,36.446998596191406,36.23799896240234,36.44200134277344,17294.0,EUNM,-7.608731779157887,55.99085149862021,35.81777784559462,35.90635681152344,36.39929985046387
2024-08-01,36.38399887084961,36.45600128173828,36.09600067138672,36.09600067138672,69440.0,EUNM,-23.990476034429626,48.099682885169734,35.81300014919705,35.89142826625279,36.40643989562988
2024-08-02,35.470001220703125,35.470001220703125,34.750999450683594,34.84000015258789,49605.0,EUNM,-149.66707546562813,31.012801336668346,35.70511118570963,35.81085695539202,36.387139892578126
2024-08-03,35.470001220703125,35.470001220703125,34.750999450683594,34.84000015258789,60820.0,EUNM,-138.02644702750783,31.012801336668346,35.62855572170682,35.73028564453125,36.36305992126465
2024-08-04,35.470001220703125,35.470001220703125,34.750999450683594,34.84000015258789,60820.0,EUNM,-129.74135107424186,31.012801336668346,35.53355577256944,35.64971433367048,36.338979949951174
2024-08-05,33.262001037597656,33.78799819946289,32.79499816894531,33.7859992980957,60820.0,EUNM,-271.42931393375784,22.598678701820546,35.32144461737739,35.483000074114116,36.293819961547854
2024-08-06,34.099998474121094,34.12799835205078,33.76100158691406,34.03499984741211,57916.0,EUNM,-191.9711409461974,27.596399921373006,35.137000189887154,35.33271435328892,36.253019943237305
2024-08-07,34.65800094604492,34.944000244140625,34.58000183105469,34.81800079345703,52226.0,EUNM,-102.56817169257286,40.58755439950787,35.041444566514755,35.26178577968052,36.22011993408203
2024-08-08,34.56100082397461,35.090999603271484,34.41600036621094,35.090999603271484,14099.0,EUNM,-86.01457315543246,44.33756857544473,34.97644466824002,35.230500085013254,36.18803993225097
2024-08-09,35.21500015258789,35.42100143432617,35.099998474121094,35.20600128173828,35693.0,EUNM,-40.358865731008315,45.8870445361145,34.839111328125,35.19557162693569,36.160819931030275
2024-08-10,35.21500015258789,35.42100143432617,35.099998474121094,35.20600128173828,15380.0,EUNM,-34.023014301677435,45.88704453611451,34.74022250705295,35.16064316885812,36.135419921875
2024-08-11,35.21500015258789,35.42100143432617,35.099998474121094,35.20600128173828,15380.0,EUNM,-28.83644053223361,45.88704453611451,34.78088929918077,35.12571471078055,36.11001991271973
2024-08-12,35.34700012207031,35.51100158691406,35.279998779296875,35.40399932861328,15380.0,EUNM,-5.61026231659537,48.9432769952545,34.84355587429471,35.106143133980886,36.08857986450195
2024-08-13,35.472999572753906,35.5369987487793,35.34600067138672,35.5369987487793,31559.0,EUNM,6.969537166716417,50.94738365351265,34.921000162760414,35.09621456691197,36.06975982666015
2024-08-14,35.367000579833984,35.45100021362305,35.12799835205078,35.316001892089844,25638.0,EUNM,-12.52713077183089,47.60366795858203,35.09100045098199,35.015786034720286,36.05137985229492
2024-08-15,35.35599899291992,35.827999114990234,35.30099868774414,35.803001403808594,62050.0,EUNM,37.672484961926386,54.66474053964717,35.287445068359375,34.99485751560756,36.04155990600586
2024-08-16,36.00699996948242,36.09700012207031,35.93299865722656,36.07500076293945,38904.0,EUNM,93.36911433288688,58.06397478303427,35.4271117316352,35.083071844918386,36.037059936523434
2024-08-17,36.00699996948242,36.09700012207031,35.93299865722656,36.07500076293945,36011.0,EUNM,94.11376308981932,58.06397478303427,35.536445193820526,35.171286174229216,36.02919998168945
2024-08-18,36.00699996948242,36.09700012207031,35.93299865722656,36.07500076293945,36011.0,EUNM,92.22505968385614,58.06397478303427,35.63300069173177,35.25950050354004,36.02134002685547
2024-08-19,36.08700180053711,36.24100112915039,36.07500076293945,36.22700119018555,36011.0,EUNM,103.0078851230824,60.14947396610337,35.74644512600369,35.43385778154646,36.01652008056641
2024-08-20,36.1510009765625,36.17399978637695,35.82400131225586,35.849998474121094,30127.0,EUNM,69.32774421851572,53.09648958384371,35.818000369601776,35.5635005405971,36.00484008789063
2024-08-21,35.78799819946289,35.99700164794922,35.744998931884766,35.92300033569336,10307.0,EUNM,59.30211182739747,54.21600206843313,35.87566714816623,35.64242907932827,35.996820068359376
2024-08-22,35.834999084472656,35.9109992980957,35.680999755859375,35.680999755859375,8093.0,EUNM,41.891525781628886,49.95899436642772,35.89166726006402,35.68457194737026,35.975860061645506
2024-08-23,35.85699844360352,35.979000091552734,35.8120002746582,35.893001556396484,17324.0,EUNM,58.28816717335858,53.41023538340901,35.95577833387587,35.73364339556013,35.95724006652832
2024-08-24,35.85699844360352,35.979000091552734,35.8120002746582,35.893001556396484,11252.0,EUNM,56.92564161551542,53.41023538340901,35.96577835083008,35.78271484375,35.94068008422852
2024-08-25,35.85699844360352,35.979000091552734,35.8120002746582,35.893001556396484,11252.0,EUNM,61.44282749635113,53.41023538340901,35.945556216769745,35.83178629193987,35.92412010192871
2024-08-26,35.93600082397461,35.96099853515625,35.625,35.68000030517578,11252.0,EUNM,47.46839339364975,49.15599156215265,35.90166727701823,35.85150064740862,35.90330009460449
2024-08-27,35.694000244140625,35.744998931884766,35.62900161743164,35.654998779296875,25996.0,EUNM,33.903854466600734,48.66599555531098,35.85500038994683,35.85992922101702,35.87848007202148
2024-08-28,35.77399826049805,35.832000732421875,35.625,35.65599822998047,12259.0,EUNM,34.73841095949655,48.68801540903287,35.79155561659071,35.88421467372349,35.85216003417969
2024-08-29,35.707000732421875,35.974998474121094,35.702999114990234,35.95000076293945,15435.0,EUNM,54.7901071567926,54.82657767770477,35.802666982014976,35.894714627947124,35.82802001953125
2024-08-30,36.00600051879883,36.09999847412109,35.9010009765625,35.9010009765625,13090.0,EUNM,66.13599819565343,53.674079476224875,35.80022260877821,35.882286071777344,35.79974006652832
2024-08-31,36.00600051879883,36.09999847412109,35.9010009765625,35.9010009765625,36766.0,EUNM,65.23057253032228,53.674079476224875,35.82466718885634,35.86985751560756,35.7703401184082
2024-09-01,36.00600051879883,36.09999847412109,35.9010009765625,35.9010009765625,36766.0,EUNM,62.34283566816655,53.674079476224875,35.82555601331923,35.857428959437776,35.740940170288084
2024-09-02,35.85699844360352,35.85699844360352,35.755001068115234,35.85300064086914,36766.0,EUNM,19.799564309807323,52.32825171666623,35.82111146714952,35.830714634486604,35.7105802154541
2024-09-03,35.81100082397461,35.816001892089844,35.38100051879883,35.50600051879883,91657.0,EUNM,-62.033615884051905,43.78175582987104,35.77811135186089,35.80614335196359,35.6790202331543
2024-09-04,35.04499816894531,35.3650016784668,35.04499816894531,35.27799987792969,68536.0,EUNM,-166.87135417470915,39.24610561781754,35.73344463772244,35.76007189069475,35.642560195922854
2024-09-05,35.17300033569336,35.34000015258789,35.069000244140625,35.167999267578125,41377.0,EUNM,-175.91345375422028,37.241551191281474,35.6793335808648,35.72342899867466,35.61494018554688
2024-09-06,35.08300018310547,35.17100143432617,34.599998474121094,34.67900085449219,17582.0,EUNM,-251.22086720819908,29.924376376666302,35.57077831692166,35.63671466282436,35.58242019653321
2024-09-07,35.08300018310547,35.17100143432617,34.599998474121094,34.67900085449219,24764.0,EUNM,-214.65602064237805,29.924376376666288,35.42955610487196,35.55000032697405,35.556640243530275
2024-09-08,35.08300018310547,35.17100143432617,34.599998474121094,34.67900085449219,24764.0,EUNM,-192.53059816044345,29.924376376666288,35.293778313530815,35.46328599112375,35.53086029052734
2024-09-09,34.80400085449219,35.03099822998047,34.757999420166016,34.95899963378906,24764.0,EUNM,-145.11329936344623,38.55783683965318,35.1891114976671,35.41178594316755,35.51068031311035
2024-09-10,34.86899948120117,34.96900177001953,34.82600021362305,34.85200119018555,24539.0,EUNM,-130.16680200944006,36.69721935871619,35.07255596584744,35.35442897251674,35.48532035827637
2024-09-11,34.90399932861328,34.946998596191406,34.685001373291016,34.8390007019043,6967.0,EUNM,-122.61349531986636,36.46696337581972,34.959889305962456,35.296072006225586,35.45932037353516
2024-09-12,35.369998931884766,35.43299865722656,35.167999267578125,35.27799987792969,8058.0,EUNM,-40.7568860403036,48.2703366601926,34.93455590142144,35.2480719430106,35.448660354614255
2024-09-13,35.39099884033203,35.49700164794922,35.316001892089844,35.49700164794922,20200.0,EUNM,-12.854787750276104,52.964919662462854,34.958889431423614,35.21921484810965,35.448020401000974
2024-09-14,35.39099884033203,35.49700164794922,35.316001892089844,35.49700164794922,31554.0,EUNM,-9.662454679841103,52.96491966246286,34.995445251464844,35.19035775320871,35.444060440063474
2024-09-15,35.39099884033203,35.49700164794922,35.316001892089844,35.49700164794922,31554.0,EUNM,-6.721145587503537,52.96491966246286,35.086334228515625,35.16150065830776,35.440100479125974
2024-09-16,35.46799850463867,35.48699951171875,35.35599899291992,35.38600158691406,31554.0,EUNM,-9.335588579155726,50.087417536363404,35.164889865451386,35.12814358302525,35.433920516967774
2024-09-17,35.57099914550781,35.65700149536133,35.529998779296875,35.57699966430664,24744.0,EUNM,27.16361652268443,54.65271506449606,35.26466751098633,35.13321495056152,35.43190048217773
2024-09-18,35.54399871826172,35.56800079345703,35.426998138427734,35.426998138427734,13377.0,EUNM,8.788191737257646,50.72841922723209,35.31666734483507,35.14385768345424,35.42692047119141
2024-09-19,35.847999572753906,35.972999572753906,35.775001525878906,35.972999572753906,32378.0,EUNM,96.36244827822163,61.55074722047693,35.441222720675995,35.20135770525251,35.41754043579102
2024-09-20,35.9640007019043,36.07500076293945,35.88600158691406,35.95000076293945,61670.0,EUNM,105.01597483418227,60.94352448418648,35.56466717190213,35.29214341299875,35.41462043762207
2024-09-21,35.9640007019043,36.07500076293945,35.88600158691406,35.95000076293945,83254.0,EUNM,99.09035904431518,60.943524484186476,35.63933393690321,35.382929120744976,35.4368204498291
2024-09-22,35.9640007019043,36.07500076293945,35.88600158691406,35.95000076293945,83254.0,EUNM,94.07589733322335,60.943524484186476,35.68966717190213,35.47371482849121,35.459020462036136
