date,open,high,low,close,volume,ticker,cci_25,rsi_14,ma_9,ma_14,ma_50
2024-09-23,36.05400085449219,36.39400100708008,36.05400085449219,36.33000183105469,83254.0,EUNM,138.49731612379338,67.549912436134,35.782222747802734,35.57164355686733,35.48882049560547
2024-09-24,36.85499954223633,37.255001068115234,36.79499816894531,37.2239990234375,46128.0,EUNM,245.11671267194367,77.28468498425589,35.97411134507921,35.74107197352818,35.55758049011231
2024-09-25,36.821998596191406,37.20000076293945,36.821998596191406,37.178001403808594,24399.0,EUNM,210.13876429845072,76.02103270021361,36.17322243584527,35.90814345223563,35.62044052124023
2024-09-26,37.698001861572266,38.48400115966797,37.698001861572266,38.17300033569336,39628.0,EUNM,281.3677755459032,82.63520767379542,36.46166695488824,36.11492919921875,35.68754051208496
2024-09-27,38.266998291015625,38.492000579833984,38.17900085449219,38.26399993896485,47658.0,EUNM,239.74888784278068,83.0944851770057,36.776889377170136,36.31257193429129,35.751000518798826
2024-09-28,38.266998291015625,38.492000579833984,38.17900085449219,38.26399993896485,33549.0,EUNM,197.08179876678514,83.09448517700571,37.0314449734158,36.51021466936384,35.81216049194336
2024-09-29,38.266998291015625,38.492000579833984,38.17900085449219,38.26399993896485,33549.0,EUNM,167.50007473086455,83.0944851770057,37.288555992974175,36.70785740443638,35.87332046508789
2024-09-30,38.31399917602539,38.369998931884766,37.79899978637695,37.79899978637695,33549.0,EUNM,124.3252592604051,71.09382574334045,37.494000328911675,36.880214418683735,35.925180435180664
2024-10-01,37.891998291015625,38.12799835205078,37.71599960327149,37.96099853515625,84160.0,EUNM,106.55099747164412,72.57959063557072,37.717444525824654,37.05050005231585,35.97632041931152
2024-10-02,38.821998596191406,39.04999923706055,38.59999847412109,38.742000579833984,42654.0,EUNM,138.82988112242262,78.35562448453693,37.98544438680013,37.28728594098772,36.04042045593262
2024-10-03,38.72200012207031,38.80199813842773,38.15700149536133,38.51499938964844,7127.0,EUNM,108.03344454659684,73.50881589099558,38.12888887193468,37.46885735648019,36.10440040588379
2024-10-04,38.90399932861328,39.04600143432617,38.755001068115234,38.86899948120117,88878.0,EUNM,116.50360998143144,76.00182482900222,38.31677754720052,37.67735726492746,36.16572036743164
2024-10-05,38.90399932861328,39.04600143432617,38.755001068115234,38.86899948120117,18617.0,EUNM,106.14422150786942,76.00182482900222,38.39411078559028,37.885857173374724,36.22160034179687
2024-10-06,38.90399932861328,39.04600143432617,38.755001068115234,38.86899948120117,18617.0,EUNM,98.13139817623065,76.00182482900222,38.46133295694987,38.09435708182199,36.27748031616211
2024-10-07,39.32500076293945,39.38399887084961,39.15299987792969,39.22800064086914,18617.0,EUNM,107.5290877813474,78.55770378999455,38.568444146050346,38.301356996808735,36.3405403137207
2024-10-08,38.25699996948242,38.45399856567383,37.821998596191406,38.37200164794922,44126.0,EUNM,49.47528769598159,61.68746977811813,38.5804443359375,38.383357184273855,36.38344032287598
2024-10-09,38.053001403808594,38.35599899291992,37.92100143432617,38.35599899291992,12361.0,EUNM,45.12829034729846,61.42191193659954,38.6423331366645,38.46749986921038,36.433560333251954
2024-10-10,38.38199996948242,38.46099853515625,38.16899871826172,38.41999816894531,17348.0,EUNM,48.90907920168985,62.124161458259024,38.693333095974396,38.48514257158552,36.48350028991699
2024-10-11,38.15299987792969,38.595001220703125,38.13800048828125,38.59299850463867,16011.0,EUNM,50.76410813427499,64.03025978358251,38.67677730984158,38.50864246913365,36.54174026489258
2024-10-12,38.15299987792969,38.595001220703125,38.13800048828125,38.59299850463867,21710.0,EUNM,47.66356894487225,64.03025978358251,38.68544387817383,38.53214236668178,36.595740203857424
2024-10-13,38.15299987792969,38.595001220703125,38.13800048828125,38.59299850463867,21710.0,EUNM,44.845026475980944,64.03025978358251,38.654777103000214,38.55564226422991,36.64974014282227
2024-10-14,38.540000915527344,38.79999923706055,38.459999084472656,38.632999420166016,21710.0,EUNM,57.80103085292461,64.54552536472524,38.62855487399631,38.61521366664341,36.70454010009766
2024-10-15,38.31499862670898,38.31499862670898,37.92599868774414,37.98799896240234,47220.0,EUNM,2.2582103766290675,51.68797759211859,38.530665927463104,38.61714226858957,36.750700073242186
2024-10-16,38.10200119018555,38.34600067138672,38.05699920654297,38.321998596191406,11929.0,EUNM,12.073944825037042,56.51823046554352,38.429999033610024,38.58714212690081,36.804040069580076
2024-10-17,38.25600051879883,38.34400177001953,38.14799880981445,38.32400131225586,7500.0,EUNM,5.5895755124706845,56.546284778508515,38.42466566297743,38.573499407087056,36.85740013122559
2024-10-18,38.70199966430664,38.8759994506836,38.61000061035156,38.641998291015625,28201.0,EUNM,74.10005722316465,60.864028331847706,38.45644336276584,38.55728503635952,36.911240081787106
2024-10-19,38.70199966430664,38.8759994506836,38.61000061035156,38.641998291015625,16343.0,EUNM,68.02698441629714,60.864028331847706,38.48111004299588,38.54107066563198,36.96606002807617
2024-10-20,38.70199966430664,38.8759994506836,38.61000061035156,38.641998291015625,16343.0,EUNM,61.2305453058524,60.864028331847706,38.48655446370443,38.52485629490444,37.020879974365236
2024-10-21,38.39400100708008,38.39500045776367,38.16400146484375,38.21900177001953,16343.0,EUNM,-54.21984442229701,52.24015721173472,38.444999270968964,38.452784946986604,37.06723999023438
2024-10-22,38.28499984741211,38.43000030517578,38.084999084472656,38.30699920654297,23868.0,EUNM,-49.85413762047873,53.70959253923155,38.41322157118056,38.44814191545759,37.11631996154785
2024-10-23,38.51399993896485,38.553001403808594,38.27799987792969,38.27799987792969,35904.0,EUNM,-26.28056153435508,53.12946215318656,38.37377717759874,38.442570550101145,37.17175994873047
2024-10-24,38.20299911499024,38.20700073242188,37.96200180053711,37.96200180053711,28146.0,EUNM,-103.68235554670687,47.15275461171208,38.37088860405816,38.409856523786274,37.22543998718262
2024-10-25,38.02399826049805,38.10100173950195,37.95199966430664,38.06100082397461,72799.0,EUNM,-106.18748958146517,49.08517664490156,38.34188885158963,38.371856689453125,37.28330001831055
2024-10-26,38.02399826049805,38.10100173950195,37.95199966430664,38.06100082397461,61791.0,EUNM,-108.55558684338841,49.08517664490155,38.31266657511393,38.333856855119976,37.3509400177002
2024-10-27,38.02399826049805,38.10100173950195,37.95199966430664,38.06100082397461,61791.0,EUNM,-102.17837972480447,49.08517664490156,38.24811130099826,38.29585702078683,37.418580017089845
2024-10-28,38.12200164794922,38.17499923706055,37.94400024414063,38.11000061035156,61791.0,EUNM,-84.77222626415238,50.210645414442126,38.18900044759115,38.25849996294294,37.48720001220703
2024-10-29,37.93000030517578,38.33200073242188,37.9109992980957,38.10499954223633,31247.0,EUNM,-70.7196709956457,50.08894715229537,38.129333919949005,38.2668571472168,37.55012001037598
2024-10-30,37.80699920654297,37.80699920654297,37.51399993896485,37.51399993896485,27401.0,EUNM,-187.71459397313,38.2808639148082,38.051000383165146,38.2091429574149,37.60335998535156
2024-10-31,37.28900146484375,37.35599899291992,37.0359992980957,37.14400100708008,25673.0,EUNM,-270.22867975604555,33.03090463100641,37.9217783610026,38.12485722133091,37.649459991455075
2024-11-01,37.448001861572266,37.553001403808594,37.35699844360352,37.50199890136719,103774.0,EUNM,-183.8838589986191,41.40435126850131,37.83555603027344,38.04342869349888,37.693939971923825
2024-11-02,37.448001861572266,37.553001403808594,37.35699844360352,37.50199890136719,73216.0,EUNM,-157.28193492363573,41.40435126850131,37.78444459703233,37.96200016566685,37.73403991699219
2024-11-03,37.448001861572266,37.553001403808594,37.35699844360352,37.50199890136719,73216.0,EUNM,-137.83706286435176,41.40435126850131,37.72233327229818,37.88057163783482,37.774139862060544
2024-11-04,37.400001525878906,37.56399917602539,37.380001068115234,37.48600006103516,73216.0,EUNM,-122.7141849170747,41.117393830420205,37.65844429863824,37.82821437290737,37.81391983032226
2024-11-05,37.80199813842773,37.9010009765625,37.749000549316406,37.84999847412109,274864.0,EUNM,-48.737497786816164,49.664877862805604,37.63499959309896,37.79557146344866,37.86319976806641
2024-11-06,38.02999877929688,38.05799865722656,37.74800109863281,37.89300155639648,49620.0,EUNM,-32.00225973418209,50.57764395339966,37.61088858710395,37.76807158333914,37.909519805908204
2024-11-07,38.36100006103516,38.547000885009766,38.30500030517578,38.52999877929688,31935.0,EUNM,80.88919889748922,61.66655419246943,37.65811072455512,37.8086427961077,37.97157981872559
2024-11-08,38.38800048828125,38.38800048828125,37.83000183105469,37.85499954223633,46399.0,EUNM,-2.23290812868258,49.095826361254794,37.69599956936307,37.79392841884068,38.009219818115234
2024-11-09,38.38800048828125,38.38800048828125,37.83000183105469,37.85499954223633,27971.0,EUNM,-1.7905550365371925,49.095826361254794,37.774999406602646,37.77921404157366,38.04731979370117
2024-11-10,38.38800048828125,38.38800048828125,37.83000183105469,37.85499954223633,27971.0,EUNM,0.08535249341753541,49.095826361254794,37.814221700032554,37.76449966430664,38.08541976928711
2024-11-11,38.11600112915039,38.119998931884766,37.89400100708008,37.89599990844727,27971.0,EUNM,-9.366684728296692,49.87106906721694,37.857999589708115,37.74921389988491,38.124339752197265
2024-11-12,37.46500015258789,37.48799896240234,37.26900100708008,37.32699966430664,59162.0,EUNM,-129.19790330453904,40.62448077920356,37.83855523003472,37.693642480032786,38.14427970886231
2024-11-13,37.35100173950195,37.41699981689453,37.17100143432617,37.26100158691406,29380.0,EUNM,-130.27125516961314,39.70491949685698,37.81355539957682,37.67557116917202,38.14501976013184
2024-11-14,37.137001037597656,37.32600021362305,37.137001037597656,37.19599914550781,90168.0,EUNM,-128.3297593609248,38.773990786553874,37.74088880750868,37.67928532191685,38.14537971496582
2024-11-15,37.2130012512207,37.321998596191406,37.1259994506836,37.16400146484375,32319.0,EUNM,-116.85175956906639,38.29797491908895,37.65988879733615,37.655142647879465,38.125199737548826
2024-11-16,37.2130012512207,37.321998596191406,37.1259994506836,37.16400146484375,41445.0,EUNM,-105.36184061608802,38.29797491908895,37.508111317952476,37.63099997384207,38.1031997680664
2024-11-17,37.2130012512207,37.321998596191406,37.1259994506836,37.16400146484375,41445.0,EUNM,-96.6266560063214,38.29797491908895,37.431333753797745,37.60685729980469,38.08119979858398
2024-11-18,37.323001861572266,37.44400024414063,37.229000091552734,37.42499923706055,41445.0,EUNM,-60.611918692457884,45.1571697194449,37.38355594211154,37.602500098092214,38.0644197845459
2024-11-19,37.6349983215332,37.6349983215332,37.2760009765625,37.499000549316406,23313.0,EUNM,-37.25193255960882,46.957631598909686,37.344000498453774,37.57742881774902,38.05841979980469
2024-11-20,37.54499816894531,37.57400131225586,37.422000885009766,37.43299865722656,38608.0,EUNM,-32.78548902745726,45.522179302770375,37.29255591498481,37.54457146780832,38.047859802246094
2024-11-21,37.35699844360352,37.56499862670898,37.24800109863281,37.56499862670898,15889.0,EUNM,-33.088825684981764,48.887393678050884,37.319000244140625,37.47564288548061,38.02431976318359
2024-11-22,37.58700180053711,37.98899841308594,37.55500030517578,37.882999420166016,32424.0,EUNM,45.80568608546728,55.94737928406209,37.38811111450195,37.4776428767613,38.01167976379394
2024-11-23,37.58700180053711,37.98899841308594,37.55500030517578,37.882999420166016,25743.0,EUNM,51.05943270058841,55.94737928406209,37.46444447835287,37.47964286804199,37.991959762573245
2024-11-24,37.58700180053711,37.98899841308594,37.55500030517578,37.882999420166016,25743.0,EUNM,47.62193153713081,55.94737928406209,37.544333140055336,37.48164285932268,37.97223976135254
2024-11-25,37.88199996948242,37.88199996948242,37.60900115966797,37.66899871826172,25743.0,EUNM,23.25449679629283,50.12775331379355,37.60044394599067,37.465428488595144,37.94823974609375
2024-11-26,37.5260009765625,37.630001068115234,37.4640007019043,37.60599899291992,17321.0,EUNM,-13.753493804472454,48.52741920316125,37.64955478244357,37.485357012067524,37.91579971313477
2024-11-27,37.66400146484375,37.70000076293945,37.233001708984375,37.233001708984375,92664.0,EUNM,-54.64245030505196,40.32003099657723,37.62822172376845,37.48335702078683,37.89301971435547
2024-11-28,37.165000915527344,37.1870002746582,37.09000015258789,37.119998931884766,21946.0,EUNM,-107.16345627426772,38.21149996381778,37.58611043294271,37.47792843409947,37.86829971313477
2024-11-29,37.00899887084961,37.40700149536133,37.005001068115234,37.40700149536133,23012.0,EUNM,-71.88248410043282,45.94344638980074,37.58322185940213,37.49528557913644,37.84803977966308
2024-11-30,37.00899887084961,37.40700149536133,37.005001068115234,37.40700149536133,89913.0,EUNM,-67.11938823357913,45.94344638980074,37.565666622585724,37.51264272417341,37.82431983947754
2024-12-01,37.00899887084961,37.40700149536133,37.005001068115234,37.40700149536133,89913.0,EUNM,-62.96207263449965,45.943446389800734,37.512777964274086,37.52999986921038,37.800599899291996
2024-12-02,37.553001403808594,37.76399993896485,37.505001068115234,37.75600051879883,89913.0,EUNM,39.86512860743218,54.57633006730938,37.49866697523329,37.553642817905974,37.783859939575194
2024-12-03,37.95899963378906,37.97100067138672,37.53300094604492,37.742000579833984,62934.0,EUNM,65.09672918234794,54.202380948996016,37.48300043741862,37.57099996294294,37.76603996276855
2024-12-04,37.999000549316406,38.05099868774414,37.77299880981445,37.854000091552734,44138.0,EUNM,108.57013502000827,56.75518177268304,37.503556145562065,37.60107149396624,37.76335998535156
2024-12-05,37.89699935913086,38.01800155639648,37.880001068115234,37.99700164794922,12930.0,EUNM,131.0307233981367,59.83372269962221,37.547000885009766,37.63192885262625,37.75686004638672
2024-12-06,38.0,38.06600189208984,37.92100143432617,37.92100143432617,14804.0,EUNM,132.2828577451691,57.491266578871546,37.62344529893663,37.634643282209126,37.74880004882812
2024-12-07,38.0,38.06600189208984,37.92100143432617,37.92100143432617,62424.0,EUNM,117.4294886490959,57.491266578871546,37.71244557698568,37.63735771179199,37.734380111694335
2024-12-08,38.0,38.06600189208984,37.92100143432617,37.92100143432617,62424.0,EUNM,106.31249897574993,57.491266578871546,37.7695566813151,37.64007214137486,37.71996017456055
2024-12-09,38.387001037597656,38.89699935913086,38.33599853515625,38.790000915527344,62424.0,EUNM,241.46173788764753,72.73496287550803,37.92322328355577,37.72014372689383,37.72292022705078
2024-12-10,38.20199966430664,38.39500045776367,38.185001373291016,38.30400085449219,25582.0,EUNM,140.81103787116578,59.81591853600718,38.022889879014755,37.77000100272043,37.724620208740234
2024-12-11,38.2859992980957,38.42399978637695,38.244998931884766,38.40399932861328,10334.0,EUNM,141.4294423545104,61.337579636229265,38.09488974677192,37.85364368983677,37.72656021118164
2024-12-12,38.64400100708008,38.755001068115234,38.29100036621094,38.37300109863281,22717.0,EUNM,151.5494394926201,60.57187179660021,38.165000915527344,37.94314384460449,37.728460235595705
2024-12-13,38.39899826049805,38.42399978637695,38.20899963378906,38.24800109863281,9845.0,EUNM,104.47066800078375,57.45702021235938,38.20877880520291,38.00321524483817,37.734180221557615
2024-12-14,38.39899826049805,38.42399978637695,38.20899963378906,38.24800109863281,65274.0,EUNM,95.65171554659152,57.45702021235938,38.23666763305664,38.06328664507185,37.73792022705078
2024-12-15,38.39899826049805,38.42399978637695,38.20899963378906,38.24800109863281,65274.0,EUNM,87.3375093480348,57.45702021235939,38.27300092909071,38.12335804530552,37.74166023254394
2024-12-16,38.17699813842773,38.257999420166016,38.07699966430664,38.0989990234375,65274.0,EUNM,53.0381829502426,53.370934039554726,38.292778438991974,38.147857938494,37.7424201965332
2024-12-17,37.87200164794922,37.95299911499024,37.72100067138672,37.95299911499024,82053.0,EUNM,-1.9877925290237306,49.645401194058,38.296333736843536,38.162929262433735,37.739280166625974
2024-12-18,38.06900024414063,38.07899856567383,37.95199966430664,38.01499938964844,30109.0,EUNM,24.754560030762114,51.2031627470323,38.21022245619032,38.17442921229771,37.73748016357422
2024-12-19,37.76800155639648,37.85699844360352,37.70299911499024,37.821998596191406,41545.0,EUNM,-20.113639287375587,46.39194928321568,38.156666649712456,38.16192899431501,37.74364013671875
2024-12-20,37.547000885009766,37.71500015258789,37.297000885009766,37.65599822998047,14624.0,EUNM,-65.64568966251622,42.67752351210327,38.073555416531036,38.14300019400461,37.75388008117676
2024-12-21,37.547000885009766,37.71500015258789,37.297000885009766,37.65599822998047,26587.0,EUNM,-65.46772181629204,42.67752351210327,37.993888431125214,38.124071393694194,37.75696006774902
2024-12-22,37.547000885009766,37.71500015258789,37.297000885009766,37.65599822998047,26587.0,EUNM,-68.31748914275168,42.67752351210327,37.92811033460829,38.10514259338379,37.76004005432129
2024-12-23,37.76900100708008,37.82899856567383,37.678001403808594,37.803001403808594,26587.0,EUNM,-32.7195087452953,47.340838169086645,37.878665924072266,38.03464262826102,37.76606010437012
2024-12-24,37.76900100708008,37.82899856567383,37.678001403808594,37.803001403808594,24706.0,EUNM,-39.83273911264685,47.340838169086645,37.82922151353624,37.99885695321219,37.77240013122559
2024-12-25,37.76900100708008,37.82899856567383,37.678001403808594,37.803001403808594,24706.0,EUNM,-48.074019845158226,47.340838169086645,37.796332889133026,37.95592853001186,37.77146018981934
2024-12-26,37.76900100708008,37.82899856567383,37.678001403808594,37.803001403808594,24706.0,EUNM,-57.0011915788927,47.340838169086645,37.77966647677951,37.915214266095845,37.76966018676758
2024-12-27,37.79499816894531,37.79499816894531,37.54800033569336,37.68000030517578,24706.0,EUNM,-83.21621675226035,43.37001656325792,37.742444356282554,37.87464278084891,37.752660217285154
2024-12-28,37.79499816894531,37.79499816894531,37.54800033569336,37.68000030517578,11753.0,EUNM,-81.68198964792548,43.37001656325793,37.72666676839193,37.83407129560198,37.74916023254394
2024-12-29,37.79499816894531,37.79499816894531,37.54800033569336,37.68000030517578,11753.0,EUNM,-77.09418171231714,43.37001656325792,37.72933366563585,37.79349981035505,37.74566024780273
2024-12-30,37.560001373291016,37.560001373291016,37.400001525878906,37.40399932861328,11753.0,EUNM,-120.38181611721105,35.11538727307658,37.70133378770616,37.743856975010466,37.736640243530275
2024-12-31,37.560001373291016,37.560001373291016,37.400001525878906,37.40399932861328,59041.0,EUNM,-108.84001367188174,35.11538727307658,37.673333909776474,37.70464270455496,37.726800231933595
2025-01-01,37.560001373291016,37.560001373291016,37.400001525878906,37.40399932861328,59041.0,EUNM,-99.60665065127255,35.11538727307658,37.62900034586588,37.66099984305246,37.728340225219725
2025-01-02,37.51599884033203,38.00400161743164,37.48500061035156,38.00400161743164,59041.0,EUNM,-15.125975744643613,57.22208717533209,37.65133370293511,37.67400005885533,37.74320022583008
2025-01-03,37.99700164794922,38.0260009765625,37.87099838256836,37.99800109863281,40021.0,EUNM,23.816761939724618,57.012880393557154,37.67300033569336,37.69842883518764,37.759240264892576
2025-01-04,37.99700164794922,38.0260009765625,37.87099838256836,37.99800109863281,131070.0,EUNM,28.87732358138,57.012880393557154,37.69466696845161,37.72285761151995,37.77592025756836
2025-01-05,37.99700164794922,38.0260009765625,37.87099838256836,37.99800109863281,131070.0,EUNM,35.81619319738541,57.012880393557154,37.73000038994683,37.74728638785226,37.79260025024414
2025-01-06,37.9640007019043,38.28300094604492,37.900001525878906,37.98500061035156,131070.0,EUNM,73.36981668166086,56.45436581871562,37.76388931274414,37.76028633117676,37.8090202331543
2025-01-07,37.803001403808594,37.946998596191406,37.75199890136719,37.80699920654297,42702.0,EUNM,10.05950748060857,49.328926599762276,37.77800030178494,37.760571888514924,37.816660232543946
2025-01-08,37.641998291015625,37.82899856567383,37.53900146484375,37.63600158691406,78679.0,EUNM,-44.26366378989451,43.63165278889034,37.803778330485024,37.748643330165315,37.819400253295896
2025-01-09,37.55099868774414,37.72700119018555,37.55099868774414,37.67900085449219,26214.0,EUNM,-44.53150815710374,45.34120037210728,37.83433405558268,37.73978614807129,37.82432029724121
2025-01-10,37.47800064086914,37.49100112915039,37.141998291015625,37.18600082397461,163579.0,EUNM,-186.16663157753885,32.988145610434245,37.81011199951172,37.70450047084263,37.816740341186524
2025-01-11,37.47800064086914,37.49100112915039,37.141998291015625,37.18600082397461,104209.0,EUNM,-165.06114793609325,32.988145610434245,37.71922302246094,37.66921479361398,37.8028003692627
2025-01-12,37.47800064086914,37.49100112915039,37.141998291015625,37.18600082397461,104209.0,EUNM,-151.40447644836246,32.988145610434245,37.62900076972114,37.633929116385325,37.788860397338865
2025-01-13,37.03900146484375,37.08599853515625,36.858001708984375,36.98500061035156,104209.0,EUNM,-217.73195032140418,28.96912402123803,37.51644515991211,37.60400063650949,37.77090042114258
2025-01-14,37.37900161743164,37.45899963378906,37.10200119018555,37.16999816894531,27288.0,EUNM,-116.52605515155236,36.622478815110185,37.424444834391274,37.58728626796177,37.76092041015625
2025-01-15,37.15999984741211,37.61299896240234,37.10200119018555,37.61299896240234,94609.0,EUNM,-52.555656466681384,50.403437817948365,37.383111317952476,37.60221481323242,37.7610604095459
2025-01-16,38.007999420166016,38.007999420166016,37.70399856567383,37.70600128173828,64560.0,EUNM,52.999697075734744,52.727392772676815,37.37188932630751,37.58092907496861,37.77052040100098
2025-01-17,37.76800155639648,38.06399917602539,37.70199966430664,38.04899978637695,57926.0,EUNM,88.42170780425293,60.14468670873068,37.41777801513672,37.584571838378906,37.78910041809082
2025-01-18,37.76800155639648,38.06399917602539,37.70199966430664,38.04899978637695,65033.0,EUNM,84.67119129471163,60.14468670873068,37.45888900756836,37.588214601789204,37.80194038391113
2025-01-19,37.76800155639648,38.06399917602539,37.70199966430664,38.04899978637695,65033.0,EUNM,81.07293725942006,60.14468670873068,37.55477778116862,37.591857365199495,37.81478034973144
2025-01-20,38.13999938964844,38.20800018310547,37.83300018310547,38.152000427246094,65033.0,EUNM,108.8282737274277,62.359769479120594,37.662111070421005,37.603785923549104,37.82968032836914
2025-01-21,37.99700164794922,38.05199813842773,37.78400039672852,37.85300064086914,19454.0,EUNM,59.54242292517683,53.12876273321813,37.736222161187065,37.60707174028669,37.831620330810544
2025-01-22,37.75600051879883,37.96099853515625,37.74399948120117,37.91699981689453,47512.0,EUNM,50.198788306954754,54.675325150952474,37.83977762858073,37.62714304242815,37.835120315551755
2025-01-23,37.93999862670898,37.959999084472656,37.80799865722656,37.959999084472656,86387.0,EUNM,55.090614721263336,55.73219232241977,37.92755550808377,37.64721434456961,37.837240295410155
2025-01-24,38.0260009765625,38.084999084472656,37.803001403808594,37.95100021362305,32396.0,EUNM,59.979489179023695,55.440834212342715,37.96511120266385,37.701857158115935,37.83632026672363
2025-01-25,38.0260009765625,38.084999084472656,37.803001403808594,37.95100021362305,59490.0,EUNM,56.324521278657386,55.440834212342715,37.992333306206596,37.75649997166225,37.83692024230957
2025-01-26,38.0260009765625,38.084999084472656,37.803001403808594,37.95100021362305,59490.0,EUNM,53.15450650056569,55.440834212342715,37.9814444647895,37.81114278520857,37.83752021789551
2025-01-27,37.36899948120117,37.36899948120117,37.0,37.19300079345703,59490.0,EUNM,-127.23716439467667,35.768478881038234,37.88633346557617,37.82599994114467,37.822960205078125
2025-01-28,37.435001373291016,37.5369987487793,37.31900024414063,37.39899826049805,70861.0,EUNM,-65.2047258711517,41.811340467119635,37.81411107381185,37.84235709054129,37.79514015197754
